index,word0,word1,engine_id,quantity,price,timestamp
462,0x82b81f40,0x05242320,5,36,89.92,2193104704
463,0x82b8206f,0x00053ae3,0,5,150.75,2193105007
464,0x82b820e1,0x02064833,2,6,184.83,2193105121
465,0x82b82097,0x0324301e,3,36,123.18,2193105047
466,0x82b820f7,0x06060790,6,6,19.36,2193105143
467,0x82b82000,0x05182319,5,24,89.85,2193104896
468,0x82b820d3,0x071312be,7,19,47.98,2193105107
469,0x82b8212e,0x06340790,6,52,19.36,2193105198
470,0x82b82177,0x04276c99,4,39,278.01,2193105271
471,0x82b82169,0x013a1105,1,58,43.57,2193105257
472,0x82b82030,0x05172311,5,23,89.77,2193104944
473,0x82b821aa,0x04046c93,4,4,277.95,2193105322
474,0x82b8218a,0x06120790,6,18,19.36,2193105290
475,0x82b8206f,0x00213ae3,0,33,150.75,2193105007
476,0x82b82097,0x0319301e,3,25,123.18,2193105047
477,0x82b820d3,0x072512be,7,37,47.98,2193105107
478,0x82b820af,0x00153ae3,0,21,150.75,2193105071
479,0x82b820e1,0x021d4833,2,29,184.83,2193105121
480,0x82b820e2,0x030e301e,3,14,123.18,2193105122
481,0x82b82030,0x05142311,5,20,89.77,2193104944
482,0x82b82102,0x073812be,7,56,47.98,2193105154
483,0x82b821ee,0x04136c8f,4,19,277.91,2193105390
484,0x82b82192,0x012b1100,1,43,43.52,2193105298
485,0x82b820a7,0x05172311,5,23,89.77,2193105063
486,0x82b8218a,0x06430790,6,67,19.36,2193105290
487,0x82b82112,0x030e3018,3,14,123.12,2193105170
488,0x82b821de,0x011210ff,1,18,43.51,2193105374
489,0x82b82176,0x03193013,3,25,123.07,2193105270
490,0x82b82102,0x070f12be,7,15,47.98,2193105154
491,0x82b820af,0x00293ae3,0,41,150.75,2193105071
492,0x82b820e1,0x02154833,2,21,184.83,2193105121
493,0x82b820a7,0x05182311,5,24,89.77,2193105063
494,0x82b8186c,0x010801b7,1,8,4.39,2193102956
495,0x82b82140,0x071112bd,7,17,47.97,2193105216
496,0x82b820d8,0x001c3ad9,0,28,150.65,2193105112
497,0x82b821a2,0x072612bc,7,38,47.96,2193105314
498,0x82b82176,0x03113013,3,17,123.07,2193105270
499,0x82b821f6,0x061b078f,6,27,19.35,2193105398
500,0x82b821c1,0x03263013,3,38,123.07,2193105345
501,0x82b820a7,0x05252311,5,37,89.77,2193105063
502,0x82b820e1,0x02234833,2,35,184.83,2193105121
503,0x82b821a2,0x073212bc,7,50,47.96,2193105314
504,0x82b82265,0x014c10fd,1,76,43.49,2193105509
505,0x82b820f2,0x05092308,5,9,89.68,2193105138
506,0x82b820d8,0x00393ad9,0,57,150.65,2193105112
507,0x82b821c1,0x03063013,3,6,123.07,2193105345
508,0x82b8211f,0x02084832,2,8,184.82,2193105183
509,0x82b821f6,0x0605078f,6,5,19.35,2193105398
510,0x82b82246,0x04126c74,4,18,277.64,2193105478
511,0x82b8211b,0x00103ad6,0,16,150.62,2193105179
512,0x82b8215d,0x02024831,2,2,184.81,2193105245
513,0x82b821a2,0x070512bc,7,5,47.96,2193105314
514,0x82b82231,0x0643078f,6,67,19.35,2193105457
515,0x82b820f2,0x05472308,5,71,89.68,2193105138
516,0x82b82167,0x00113acf,0,17,150.55,2193105255
517,0x82b82265,0x011910fd,1,25,43.49,2193105509
518,0x82b821c1,0x03393013,3,57,123.07,2193105345
519,0x82b821d1,0x072e12bb,7,46,47.95,2193105361
520,0x82b82144,0x05142306,5,20,89.66,2193105220
521,0x82b821b2,0x0222482d,2,34,184.77,2193105330
522,0x82b82245,0x030d3009,3,13,122.97,2193105477
523,0x82b8221d,0x070512ba,7,5,47.94,2193105437
524,0x82b82231,0x0609078f,6,9,19.35,2193105457
525,0x82b82144,0x05162306,5,22,89.66,2193105220
526,0x82b82167,0x00213acf,0,33,150.55,2193105255
527,0x82b8221d,0x071412ba,7,20,47.94,2193105437
528,0x82b821b2,0x0201482d,2,1,184.77,2193105330
529,0x82b822b1,0x012a10fc,1,42,43.48,2193105585
530,0x82b82245,0x031d3009,3,29,122.97,2193105477
531,0x82b82296,0x031e3006,3,30,122.94,2193105558
532,0x82b82246,0x04116c74,4,17,277.64,2193105478
533,0x82b82231,0x0601078f,6,1,19.35,2193105457
534,0x82b821d2,0x020a481f,2,10,184.63,2193105362
535,0x82b8221d,0x070a12ba,7,10,47.94,2193105437
536,0x82b82144,0x050a2306,5,10,89.66,2193105220
537,0x82b82253,0x0624078f,6,36,19.35,2193105491
538,0x82b82167,0x00153acf,0,21,150.55,2193105255
539,0x82b8228d,0x0607078e,6,7,19.34,2193105549
540,0x82b82174,0x052d2306,5,45,89.66,2193105268
541,0x82b822b1,0x010510fc,1,5,43.48,2193105585
542,0x82b82296,0x032a3006,3,42,122.94,2193105558
543,0x82b822e9,0x060e078e,6,14,19.34,2193105641
544,0x82b821e3,0x051a22ff,5,26,89.59,2193105379
545,0x82b822d0,0x04276c6e,4,39,277.58,2193105616
546,0x82b822c5,0x032e3001,3,46,122.89,2193105605
547,0x82b821b0,0x00123ace,0,18,150.54,2193105328
548,0x82b821d2,0x0201481f,2,1,184.63,2193105362
549,0x82b8221d,0x071b12ba,7,27,47.94,2193105437
550,0x82b822fd,0x012b10fc,1,43,43.48,2193105661
551,0x82b8221a,0x0205481f,2,5,184.63,2193105434
552,0x82b8227e,0x073112ba,7,49,47.94,2193105534
553,0x82b822c5,0x03103001,3,16,122.89,2193105605
554,0x82b822d0,0x041e6c6e,4,30,277.58,2193105616
555,0x82b821e3,0x052222ff,5,34,89.59,2193105379
556,0x82b8225e,0x0239480b,2,57,184.43,2193105502
557,0x82b82323,0x0602078d,6,2,19.33,2193105699
558,0x82b821b0,0x004b3ace,0,75,150.54,2193105328
559,0x82b82311,0x03012fff,3,1,122.87,2193105681
560,0x82b8222f,0x052022fa,5,32,89.54,2193105455
561,0x82b822fd,0x012110fc,1,33,43.48,2193105661
562,0x82b822ef,0x04076c6d,4,7,277.57,2193105647
563,0x82b822ad,0x072b12b9,7,43,47.93,2193105581
564,0x82b82216,0x00193ac6,0,25,150.46,2193105430
565,0x82b8235d,0x030a2ffa,3,10,122.82,2193105757
566,0x82b82314,0x072312b8,7,35,47.92,2193105684
567,0x82b82349,0x014210fa,1,66,43.46,2193105737
568,0x82b82312,0x040c6c69,4,12,277.53,2193105682
569,0x82b82323,0x064d078d,6,77,19.33,2193105699
570,0x82b8225e,0x0207480b,2,7,184.43,2193105502
571,0x82b8222f,0x052d22fa,5,45,89.54,2193105455
572,0x82b823a9,0x03272ff6,3,39,122.78,2193105833
573,0x82b823a4,0x060a078d,6,10,19.33,2193105828
574,0x82b8225f,0x052e22f8,5,46,89.52,2193105503
575,0x82b82365,0x02134806,2,19,184.38,2193105765
576,0x82b82216,0x00433ac6,0,67,150.46,2193105430
577,0x82b82314,0x071b12b8,7,27,47.92,2193105684
578,0x82b82349,0x010610fa,1,6,43.46,2193105737
579,0x82b82343,0x074012b7,7,64,47.91,2193105731
580,0x82b82312,0x04346c69,4,52,277.53,2193105682
581,0x82b82275,0x000d3ac5,0,13,150.45,2193105525
582,0x82b823a9,0x031f2ff6,3,31,122.78,2193105833
583,0x82b823b2,0x013d10f9,1,61,43.45,2193105842
584,0x82b823a4,0x064f078d,6,79,19.33,2193105828
585,0x82b8225f,0x051422f8,5,20,89.52,2193105503
586,0x82b82365,0x021a4806,2,26,184.38,2193105765
587,0x82b822b4,0x050122f7,5,1,89.51,2193105588
588,0x82b82343,0x070b12b7,7,11,47.91,2193105731
589,0x82b8241b,0x011f10f7,1,31,43.43,2193105947
590,0x82b823eb,0x0603078b,6,3,19.31,2193105899
591,0x82b82372,0x072212b7,7,34,47.91,2193105778
592,0x82b82312,0x041a6c69,4,26,277.53,2193105682
593,0x82b82275,0x00063ac5,0,6,150.45,2193105525
594,0x82b823a9,0x030e2ff6,3,14,122.78,2193105833
595,0x82b822b4,0x052b22f7,5,43,89.51,2193105588
596,0x82b8235e,0x04306c63,4,48,277.47,2193105758
597,0x82b82447,0x030e2fec,3,14,122.68,2193105991
598,0x82b82365,0x02074806,2,7,184.38,2193105765
599,0x82b82372,0x071612b7,7,22,47.91,2193105778
600,0x82b8241b,0x013510f7,1,53,43.43,2193105947
601,0x82b823eb,0x061a078b,6,26,19.31,2193105899
602,0x82b82275,0x00483ac5,0,72,150.45,2193105525
603,0x82b823e9,0x02394804,2,57,184.36,2193105897
604,0x82b82482,0x03252feb,3,37,122.67,2193106050
605,0x82b822b4,0x050e22f7,5,14,89.51,2193105588
606,0x82b8235e,0x040a6c63,4,10,277.47,2193105758
607,0x82b82372,0x071612b7,7,22,47.91,2193105778
608,0x82b8241b,0x011210f7,1,18,43.43,2193105947
609,0x82b82332,0x054522f2,5,69,89.46,2193105714
610,0x82b823eb,0x0620078b,6,32,19.31,2193105899
611,0x82b823d1,0x071512b7,7,21,47.91,2193105873
612,0x82b823e9,0x02094804,2,9,184.36,2193105897
613,0x82b823a5,0x050f22f2,5,15,89.46,2193105829
614,0x82b82275,0x000a3ac5,0,10,150.45,2193105525
615,0x82b8186c,0x011501b7,1,21,4.39,2193102956
616,0x82b824d3,0x03282fe6,3,40,122.62,2193106131
617,0x82b8235e,0x04076c63,4,7,277.47,2193105758
618,0x82b822f9,0x003f3ac5,0,63,150.45,2193105657
619,0x82b81899,0x010401b7,1,4,4.39,2193103001
620,0x82b823d1,0x073f12b7,7,63,47.91,2193105873
621,0x82b823eb,0x060a078b,6,10,19.31,2193105899
622,0x82b823a6,0x044e6c4d,4,78,277.25,2193105830
623,0x82b82467,0x071412b4,7,20,47.88,2193106023
624,0x82b823e9,0x02044804,2,4,184.36,2193105897
625,0x82b823a5,0x050522f2,5,5,89.46,2193105829
626,0x82b82448,0x060f078b,6,15,19.31,2193105992
627,0x82b823fb,0x052b22ed,5,43,89.41,2193105915
628,0x82b82423,0x04066c22,4,6,276.82,2193105955
629,0x82b8244b,0x02184800,2,24,184.32,2193105995
630,0x82b8250e,0x03142fd8,3,20,122.48,2193106190
631,0x82b822f9,0x001d3ac5,0,29,150.45,2193105657
632,0x82b82467,0x070e12b4,7,14,47.88,2193106023
633,0x82b8248e,0x020447fd,2,4,184.29,2193106062
634,0x82b82549,0x03272fd8,3,39,122.48,2193106249
635,0x82b8233d,0x00263aaf,0,38,150.23,2193105725
636,0x82b82448,0x0630078b,6,48,19.31,2193105992
637,0x82b823fb,0x051822ed,5,24,89.41,2193105915
638,0x82b824b2,0x074812b4,7,72,47.88,2193106098
639,0x82b824f9,0x020747e2,2,7,184.02,2193106169
640,0x82b82423,0x040b6c22,4,11,276.82,2193105955
641,0x82b82449,0x051b22ed,5,27,89.41,2193105993
642,0x82b82566,0x013610f2,1,54,43.38,2193106278
643,0x82b824e1,0x070a12b4,7,10,47.88,2193106145
644,0x82b82596,0x010210f1,1,2,43.37,2193106326
645,0x82b82549,0x03132fd8,3,19,122.48,2193106249
646,0x82b8233d,0x003e3aaf,0,62,150.23,2193105725
647,0x82b82448,0x0624078b,6,36,19.31,2193105992
648,0x82b824f9,0x022447e2,2,36,184.02,2193106169
649,0x82b824e1,0x070112b4,7,1,47.88,2193106145
650,0x82b82423,0x04176c22,4,23,276.82,2193105955
651,0x82b82449,0x051422ed,5,20,89.41,2193105993
652,0x82b823aa,0x000f3aae,0,15,150.22,2193105834
653,0x82b82533,0x073112b3,7,49,47.87,2193106227
654,0x82b824e8,0x063d0789,6,61,19.29,2193106152
655,0x82b8249e,0x054222eb,5,66,89.39,2193106078
656,0x82b82604,0x010b10f0,1,11,43.36,2193106436
657,0x82b824ce,0x050c22e9,5,12,89.37,2193106126
658,0x82b82533,0x071412b3,7,20,47.87,2193106227
659,0x82b824f9,0x022247e2,2,34,184.02,2193106169
660,0x82b82423,0x040b6c22,4,11,276.82,2193105955
661,0x82b823aa,0x00323aae,0,50,150.22,2193105834
662,0x82b8256b,0x03242fd3,3,36,122.43,2193106283
663,0x82b824e8,0x06140789,6,20,19.29,2193106152
664,0x82b8246b,0x04206bfa,4,32,276.42,2193106027
665,0x82b825c8,0x03032fd2,3,3,122.42,2193106376
666,0x82b824ce,0x050822e9,5,8,89.37,2193106126
667,0x82b8252f,0x061e0788,6,30,19.28,2193106223
668,0x82b82604,0x015110f0,1,81,43.36,2193106436
669,0x82b82533,0x070412b3,7,4,47.87,2193106227
670,0x82b824d1,0x042a6bf9,4,42,276.41,2193106129
671,0x82b824f9,0x020f47e2,2,15,184.02,2193106169
672,0x82b82542,0x050922e7,5,9,89.35,2193106242
673,0x82b82581,0x073e12b2,7,62,47.86,2193106305
674,0x82b823aa,0x000c3aae,0,12,150.22,2193105834
675,0x82b82597,0x052922e6,5,41,89.34,2193106327
676,0x82b82541,0x021c47c4,2,28,183.72,2193106241
677,0x82b825ea,0x072412b2,7,36,47.86,2193106410
678,0x82b8252f,0x06160788,6,22,19.28,2193106223
679,0x82b825c8,0x03162fd2,3,22,122.42,2193106376
680,0x82b8240a,0x00143aa7,0,20,150.15,2193105930
681,0x82b82604,0x010410f0,1,4,43.36,2193106436
682,0x82b824d1,0x04346bf9,4,52,276.41,2193106129
683,0x82b8258d,0x060b0788,6,11,19.28,2193106317
684,0x82b82597,0x050d22e6,5,13,89.34,2193106327
685,0x82b825ea,0x073012b2,7,48,47.86,2193106410
686,0x82b82470,0x001a3aa5,0,26,150.13,2193106032
687,0x82b82515,0x04176bf7,4,23,276.39,2193106197
688,0x82b82541,0x022047c4,2,32,183.72,2193106241
689,0x82b825e5,0x054722e5,5,71,89.33,2193106405
690,0x82b82634,0x071b12b1,7,27,47.85,2193106484
691,0x82b825c8,0x033a2fd2,3,58,122.42,2193106376
692,0x82b824b4,0x00043a9b,0,4,150.03,2193106100
693,0x82b8258d,0x06370788,6,55,19.28,2193106317
694,0x82b825e5,0x050b22e5,5,11,89.33,2193106405
695,0x82b82634,0x071512b1,7,21,47.85,2193106484
696,0x82b82515,0x04036bf7,4,3,276.39,2193106197
697,0x82b82541,0x020a47c4,2,10,183.72,2193106241
698,0x82b82652,0x012110ef,1,33,43.35,2193106514
699,0x82b824b4,0x00173a9b,0,23,150.03,2193106100
700,0x82b825c8,0x03062fd2,3,6,122.42,2193106376
701,0x82b825dc,0x020547c4,2,5,183.72,2193106396
702,0x82b8258d,0x06070788,6,7,19.28,2193106317
703,0x82b825e5,0x051222e5,5,18,89.33,2193106405
704,0x82b82663,0x073612af,7,54,47.83,2193106531
705,0x82b8262c,0x03252fce,3,37,122.38,2193106476
706,0x82b82515,0x04016bf7,4,1,276.39,2193106197
707,0x82b8265b,0x053822e3,5,56,89.31,2193106523
708,0x82b82664,0x023a47a1,2,58,183.37,2193106532
709,0x82b825d0,0x06090786,6,9,19.26,2193106384
710,0x82b826d3,0x071212af,7,18,47.83,2193106643
711,0x82b824b4,0x001d3a9b,0,29,150.03,2193106100
712,0x82b826ce,0x0215479b,2,21,183.31,2193106638
713,0x82b82636,0x06170786,6,23,19.26,2193106486
714,0x82b824f8,0x00053a9a,0,5,150.02,2193106168
715,0x82b8262c,0x030c2fce,3,12,122.38,2193106476
716,0x82b8265b,0x051c22e3,5,28,89.31,2193106523
717,0x82b826d3,0x072a12af,7,42,47.83,2193106643
718,0x82b82652,0x012b10ef,1,43,43.35,2193106514
719,0x82b82515,0x04206bf7,4,32,276.39,2193106197
720,0x82b8271c,0x070812af,7,8,47.83,2193106716
721,0x82b826c7,0x050c22e3,5,12,89.31,2193106631
722,0x82b82636,0x06120786,6,18,19.26,2193106486
723,0x82b826ce,0x021d479b,2,29,183.31,2193106638
724,0x82b8269e,0x010910ef,1,9,43.35,2193106590
725,0x82b82719,0x052122e1,5,33,89.29,2193106713
726,0x82b824f8,0x00363a9a,0,54,150.02,2193106168
727,0x82b8262c,0x03262fce,3,38,122.38,2193106476
728,0x82b82698,0x060c0785,6,12,19.25,2193106584
729,0x82b82716,0x02014792,2,1,183.22,2193106710
730,0x82b8271c,0x071212af,7,18,47.83,2193106716
731,0x82b82515,0x04186bf7,4,24,276.39,2193106197
732,0x82b82694,0x030e2fcc,3,14,122.36,2193106580
733,0x82b826f7,0x06270785,6,39,19.25,2193106679
734,0x82b827bc,0x0204478b,2,4,183.15,2193106876
735,0x82b82719,0x052622e1,5,38,89.29,2193106713
736,0x82b8259c,0x04436bf5,4,67,276.37,2193106332
737,0x82b8269e,0x010510ef,1,5,43.35,2193106590
738,0x82b824f8,0x000a3a9a,0,10,150.02,2193106168
739,0x82b82749,0x050c22dc,5,12,89.24,2193106761
740,0x82b8271c,0x072912af,7,41,47.83,2193106716
741,0x82b82565,0x00163a96,0,22,149.98,2193106277
742,0x82b826e7,0x014d10ef,1,77,43.35,2193106663
743,0x82b826f7,0x06020785,6,2,19.25,2193106679
744,0x82b82694,0x030b2fcc,3,11,122.36,2193106580
745,0x82b8279d,0x051c22d6,5,28,89.18,2193106845
746,0x82b8262d,0x000a3a83,0,10,149.79,2193106477
747,0x82b8259c,0x041e6bf5,4,30,276.37,2193106332
748,0x82b826dc,0x03372fc0,3,55,122.24,2193106652
749,0x82b8270f,0x010910ed,1,9,43.33,2193106703
750,0x82b8271c,0x070812af,7,8,47.83,2193106716
751,0x82b827bc,0x021f478b,2,31,183.15,2193106876
752,0x82b825e0,0x041e6bc7,4,30,275.91,2193106400
753,0x82b8280f,0x051422d4,5,20,89.16,2193106959
754,0x82b82753,0x073112ae,7,49,47.82,2193106771
755,0x82b826f7,0x06040785,6,4,19.25,2193106679
756,0x82b8288b,0x052422d4,5,36,89.16,2193107083
757,0x82b827a4,0x071e12ae,7,30,47.82,2193106852
758,0x82b8273b,0x06110785,6,17,19.25,2193106747
759,0x82b8262d,0x00123a83,0,18,149.79,2193106477
760,0x82b826dc,0x03232fc0,3,35,122.24,2193106652
761,0x82b8270f,0x011e10ed,1,30,43.33,2193106703
762,0x82b827bc,0x0218478b,2,24,183.15,2193106876
763,0x82b827c1,0x06400785,6,64,19.25,2193106881
764,0x82b82675,0x001c3a7b,0,28,149.71,2193106549
765,0x82b825e0,0x04036bc7,4,3,275.91,2193106400
766,0x82b8288b,0x053a22d4,5,58,89.16,2193107083
767,0x82b82720,0x030f2fbf,3,15,122.23,2193106720
768,0x82b82840,0x020c4788,2,12,183.12,2193107008
769,0x82b828d5,0x052122cb,5,33,89.07,2193107157
770,0x82b827a4,0x072312ae,7,35,47.82,2193106852
771,0x82b826ab,0x04176bb4,4,23,275.72,2193106603
772,0x82b8278e,0x03312fae,3,49,122.06,2193106830
773,0x82b827f6,0x072b12ae,7,43,47.82,2193106934
774,0x82b827c1,0x06080785,6,8,19.25,2193106881
775,0x82b8270f,0x013110ed,1,49,43.33,2193106703
776,0x82b82675,0x00213a7b,0,33,149.71,2193106549
777,0x82b828d5,0x050922cb,5,9,89.07,2193107157
778,0x82b8283e,0x06210784,6,33,19.24,2193107006
779,0x82b82840,0x02254788,2,37,183.12,2193107008
780,0x82b82729,0x00393a77,0,57,149.67,2193106729
781,0x82b826ab,0x04266bb4,4,38,275.72,2193106603
782,0x82b8291f,0x053522c2,5,53,88.98,2193107231
783,0x82b8278e,0x030a2fae,3,10,122.06,2193106830
784,0x82b8275f,0x011510ed,1,21,43.33,2193106783
785,0x82b827f6,0x070112ae,7,1,47.82,2193106934
786,0x82b82881,0x06310784,6,49,19.24,2193107073
787,0x82b82711,0x040c6b84,4,12,275.24,2193106705
788,0x82b8282d,0x071212ad,7,18,47.81,2193106989
789,0x82b8296e,0x050222bf,5,2,88.95,2193107310
790,0x82b82729,0x00223a77,0,34,149.67,2193106729
791,0x82b828dd,0x071412a8,7,20,47.76,2193107165
792,0x82b8278e,0x03212fae,3,33,122.06,2193106830
793,0x82b82840,0x021b4788,2,27,183.12,2193107008
794,0x82b82881,0x060f0784,6,15,19.24,2193107073
795,0x82b8275f,0x010810ed,1,8,43.33,2193106783
796,0x82b82937,0x071212a8,7,18,47.76,2193107255
797,0x82b8276d,0x00283a74,0,40,149.64,2193106797
798,0x82b82711,0x042c6b84,4,44,275.24,2193106705
799,0x82b82869,0x02014783,2,1,183.07,2193107049
800,0x82b82790,0x010510ed,1,5,43.33,2193106832
801,0x82b829ae,0x050222b9,5,2,88.89,2193107374
802,0x82b829c9,0x070b12a7,7,11,47.75,2193107401
803,0x82b8280c,0x011f10e6,1,31,43.26,2193106956
804,0x82b82881,0x06050784,6,5,19.24,2193107073
805,0x82b818d9,0x0517038b,5,23,9.07,2193103065
806,0x82b8278e,0x03042fae,3,4,122.06,2193106830
807,0x82b8276d,0x00063a74,0,6,149.64,2193106797
808,0x82b82711,0x041c6b84,4,28,275.24,2193106705
809,0x82b81f8e,0x05140383,5,20,8.99,2193104782
810,0x82b82869,0x02144783,2,20,183.07,2193107049
811,0x82b828a6,0x010710e5,1,7,43.25,2193107110
812,0x82b827d2,0x03262fa7,3,38,121.99,2193106898
813,0x82b81fce,0x051e0383,5,30,8.99,2193104846
814,0x82b829c9,0x072412a7,7,36,47.75,2193107401
815,0x82b82881,0x06210784,6,33,19.24,2193107073
816,0x82b8276d,0x00153a74,0,21,149.64,2193106797
817,0x82b82711,0x040b6b84,4,11,275.24,2193106705
818,0x82b82869,0x024e4783,2,78,183.07,2193107049
819,0x82b82901,0x060f0784,6,15,19.24,2193107201
820,0x82b82a32,0x050422b9,5,4,88.89,2193107506
821,0x82b827d2,0x031c2fa7,3,28,121.99,2193106898
822,0x82b827cf,0x00273a74,0,39,149.64,2193106895
823,0x82b828a6,0x010210e5,1,2,43.25,2193107110
824,0x82b82755,0x04356b83,4,53,275.23,2193106773
825,0x82b829c9,0x070612a7,7,6,47.75,2193107401
826,0x82b828b8,0x02164774,2,22,182.92,2193107128
827,0x82b82838,0x03012fa3,3,1,121.95,2193107000
828,0x82b82a06,0x071812a5,7,24,47.73,2193107462
829,0x82b82a32,0x054722b9,5,71,88.89,2193107506
830,0x82b82901,0x06230784,6,35,19.24,2193107201
831,0x82b827cf,0x000e3a74,0,14,149.64,2193106895
832,0x82b82a6e,0x051622b4,5,22,88.84,2193107566
833,0x82b828a6,0x011410e5,1,20,43.25,2193107110
834,0x82b82755,0x04306b83,4,48,275.23,2193106773
835,0x82b828b8,0x02314774,2,49,182.92,2193107128
836,0x82b82a06,0x070112a5,7,1,47.73,2193107462
837,0x82b82838,0x031d2fa3,3,29,121.95,2193107000
838,0x82b82813,0x00533a73,0,83,149.63,2193106963
839,0x82b82799,0x04056b52,4,5,274.74,2193106841
840,0x82b828f9,0x011a10e5,1,26,43.25,2193107193
841,0x82b82a44,0x070412a4,7,4,47.72,2193107524
842,0x82b8291e,0x02124770,2,18,182.88,2193107230
843,0x82b82901,0x062e0784,6,46,19.24,2193107201
844,0x82b827e5,0x04016b50,4,1,274.72,2193106917
845,0x82b82a98,0x071112a4,7,17,47.72,2193107608
846,0x82b82a6e,0x052a22b4,5,42,88.84,2193107566
847,0x82b82965,0x0223476d,2,35,182.85,2193107301
848,0x82b82979,0x06250783,6,37,19.23,2193107321
849,0x82b82838,0x03412fa3,3,65,121.95,2193107000
850,0x82b82813,0x00023a73,0,2,149.63,2193106963
851,0x82b82970,0x012010e4,1,32,43.24,2193107312
852,0x82b828a0,0x03222fa2,3,34,121.94,2193107104
853,0x82b82a98,0x073912a4,7,57,47.72,2193107608
854,0x82b82ac3,0x050b22b3,5,11,88.83,2193107651
855,0x82b8289a,0x003f3a71,0,63,149.61,2193107098
856,0x82b827e5,0x040c6b50,4,12,274.72,2193106917
857,0x82b82979,0x060f0783,6,15,19.23,2193107321
858,0x82b82965,0x0209476d,2,9,182.85,2193107301
859,0x82b82b03,0x070912a4,7,9,47.72,2193107715
860,0x82b82a20,0x012610e3,1,38,43.23,2193107488
861,0x82b82852,0x041d6b13,4,29,274.11,2193107026
862,0x82b829d5,0x020a4762,2,10,182.74,2193107413
863,0x82b828a0,0x03082fa2,3,8,121.94,2193107104
864,0x82b82ac3,0x051422b3,5,20,88.83,2193107651
865,0x82b8289a,0x00013a71,0,1,149.61,2193107098
866,0x82b828b9,0x04296af3,4,41,273.79,2193107129
867,0x82b82b03,0x072212a4,7,34,47.72,2193107715
868,0x82b82979,0x06060783,6,6,19.23,2193107321
869,0x82b82b0a,0x050922ad,5,9,88.77,2193107722
870,0x82b82a20,0x010810e3,1,8,43.23,2193107488
871,0x82b82903,0x00053a6f,0,5,149.59,2193107203
872,0x82b829bc,0x062e0782,6,46,19.22,2193107388
873,0x82b829d5,0x024b4762,2,75,182.74,2193107413
874,0x82b82a78,0x011110e2,1,17,43.22,2193107576
875,0x82b8296c,0x004a3a6c,0,74,149.56,2193107308
876,0x82b828a0,0x03112fa2,3,17,121.94,2193107104
877,0x82b82b03,0x071b12a4,7,27,47.72,2193107715
878,0x82b82b0a,0x053022ad,5,48,88.77,2193107722
879,0x82b829ff,0x06120781,6,18,19.21,2193107455
880,0x82b828b9,0x04296af3,4,41,273.79,2193107129
881,0x82b82a1c,0x0206475b,2,6,182.67,2193107484
882,0x82b82b59,0x072e12a4,7,46,47.72,2193107801
883,0x82b8292b,0x03102f9f,3,16,121.91,2193107243
884,0x82b82b53,0x0602077f,6,2,19.19,2193107795
885,0x82b82922,0x04186abd,4,24,273.25,2193107234
886,0x82b82a85,0x02044758,2,4,182.64,2193107589
887,0x82b8296c,0x000d3a6c,0,13,149.56,2193107308
888,0x82b82b0a,0x052022ad,5,32,88.77,2193107722
889,0x82b82a78,0x012910e2,1,41,43.22,2193107576
890,0x82b82b0e,0x02074755,2,7,182.61,2193107726
891,0x82b82b59,0x071a12a4,7,26,47.72,2193107801
892,0x82b8292b,0x03322f9f,3,50,121.91,2193107243
893,0x82b82a12,0x00013a5e,0,1,149.42,2193107474
894,0x82b82922,0x04056abd,4,5,273.25,2193107234
895,0x82b82b53,0x0638077f,6,56,19.19,2193107795
896,0x82b82b48,0x052822ac,5,40,88.76,2193107784
897,0x82b82a77,0x001f3a59,0,31,149.37,2193107575
898,0x82b8296f,0x03012f97,3,1,121.83,2193107311
899,0x82b82bf6,0x0621077f,6,33,19.19,2193107958
900,0x82b82b0e,0x022f4755,2,47,182.61,2193107726
901,0x82b82b59,0x070e12a4,7,14,47.72,2193107801
902,0x82b82a78,0x010310e2,1,3,43.22,2193107576
903,0x82b829b3,0x031b2f96,3,27,121.82,2193107379
904,0x82b82922,0x040a6abd,4,10,273.25,2193107234
905,0x82b82b48,0x052422ac,5,36,88.76,2193107784
906,0x82b82b97,0x070912a1,7,9,47.69,2193107863
907,0x82b82ae6,0x010810e1,1,8,43.21,2193107686
908,0x82b82a77,0x00023a59,0,2,149.37,2193107575
909,0x82b82bec,0x0708129f,7,8,47.67,2193107948
910,0x82b829cf,0x04156a9c,4,21,272.92,2193107407
911,0x82b82bf6,0x0617077f,6,23,19.19,2193107958
912,0x82b82b0e,0x02084755,2,8,182.61,2193107726
913,0x82b829b3,0x03052f96,3,5,121.82,2193107379
914,0x82b82c26,0x0739129f,7,57,47.67,2193108006
915,0x82b82a17,0x04346a69,4,52,272.41,2193107479
916,0x82b82b48,0x051522ac,5,21,88.76,2193107784
917,0x82b82a24,0x03302f87,3,48,121.67,2193107492
918,0x82b82b9d,0x050d22ac,5,13,88.76,2193107869
919,0x82b82a77,0x002f3a59,0,47,149.37,2193107575
920,0x82b82ae6,0x011710e1,1,23,43.21,2193107686
921,0x82b82bf6,0x0619077f,6,25,19.19,2193107958
922,0x82b82b0e,0x021b4755,2,27,182.61,2193107726
923,0x82b82a91,0x03032f86,3,3,121.66,2193107601
924,0x82b82cc2,0x0712129d,7,18,47.65,2193108162
925,0x82b82ae0,0x00083a50,0,8,149.28,2193107680
926,0x82b82a17,0x040f6a69,4,15,272.41,2193107479
927,0x82b82ad5,0x030b2f7d,3,11,121.57,2193107669
